country,year,average_magnitude,eneg,enep,upper_tier,en_pres,proximity
Argentina,1946,10.529999732971191,1.34210205078125,5.75,0,2.0899999141693115,1
Argentina,1951,10.529999732971191,1.34210205078125,1.9700000286102295,0,1.9600000381469727,1
Argentina,1954,4.559999942779541,1.34210205078125,1.9299999475479126,0,1.9600000381469727,0.20000000298023224
Argentina,1958,8.130000114440918,1.34210205078125,2.884999990463257,0,2.6500000953674316,1
Argentina,1960,4.170000076293945,1.34210205078125,5.485000133514404,0,2.6500000953674316,0.20000000298023224
Argentina,1963,8.350000381469727,1.34210205078125,5.980000019073486,0,3.9000000953674316,1
Argentina,1965,4.170000076293945,1.34210205078125,5.15500020980835,0,3.9000000953674316,0.33000001311302185
Argentina,1973,10.130000114440918,1.34210205078125,3.190000057220459,0,2.6600000858306885,1
Argentina,1983,10.579999923706055,1.34210205078125,2.630000114440918,0,2.299999952316284,1
Argentina,1985,5.289999961853027,1.34210205078125,4.239999771118164,0,2.299999952316284,0.33000001311302185
Argentina,1987,5.519999980926514,1.34210205078125,3.140000104904175,0,2.299999952316284,0.33000001311302185
Argentina,1989,5.289999961853027,1.34210205078125,3.3499999046325684,0,2.9100000858306885,1
Argentina,1991,5.289999961853027,1.34210205078125,3.569999933242798,0,2.9100000858306885,0.33000001311302185
Argentina,1993,5.289999961853027,1.34210205078125,3.369999885559082,0,2.9100000858306885,0.33000001311302185
Argentina,1995,5.420000076293945,1.34210205078125,3.5799999237060547,0,2.75,1
Argentina,1997,5.289999961853027,1.34210205078125,3.6500000953674316,0,2.75,0
Argentina,1999,5.420000076293945,1.34210205078125,3.2249999046325684,0,2.559999942779541,1
Australia,1946,1,1.1744040250778198,2.740000009536743,0,0,0
Australia,1949,1,1.1744040250778198,2.640000104904175,0,0,0
Australia,1951,1,1.1744040250778198,2.490000009536743,0,0,0
Australia,1954,1,1.1744040250778198,2.4600000381469727,0,0,0
Australia,1955,1,1.1744040250778198,2.734999895095825,0,0,0
Australia,1958,1,1.1744040250778198,2.9700000286102295,0,0,0
Australia,1961,1,1.1744040250778198,2.809999942779541,0,0,0
Australia,1963,1,1.1744040250778198,2.7899999618530273,0,0,0
Australia,1966,1,1.1744040250778198,2.9800000190734863,0,0,0
Australia,1969,1,1.1744040250778198,2.8299999237060547,0,0,0
Australia,1972,1,1.1744040250778198,2.7699999809265137,0,0,0
Australia,1974,1,1.1744040250778198,2.6600000858306885,0,0,0
Australia,1975,1,1.1744040250778198,2.700000047683716,0,0,0
Australia,1977,1,1.1744040250778198,3.115000009536743,0,0,0
Australia,1980,1,1.1744040250778198,2.809999942779541,0,0,0
Australia,1983,1,1.1744040250778198,2.6700000762939453,0,0,0
Australia,1984,1,1.1744040250778198,2.7899999618530273,0,0,0
Australia,1987,1,1.1744040250778198,3.0199999809265137,0,0,0
Australia,1990,1,1.1744040250778198,3.3399999141693115,0,0,0
Australia,1993,1,1.1744040250778198,2.880000114440918,0,0,0
Australia,1996,1,1.1744040250778198,3.2100000381469727,0,0,0
Australia,1998,1,1.1744040250778198,3.4600000381469727,0,0,0
Austria,1949,6.599999904632568,1.1436820030212402,2.7799999713897705,12.729999542236328,0,0
Austria,1953,6.599999904632568,1.1436820030212402,2.759999990463257,14.550000190734863,2.930000066757202,0.33000001311302185
Austria,1956,6.599999904632568,1.1436820030212402,2.4800000190734863,10.90999984741211,2.930000066757202,0.6700000166893005
Austria,1959,6.599999904632568,1.1436820030212402,2.4800000190734863,12.119999885559082,2,0.33000001311302185
Austria,1962,6.599999904632568,1.1436820030212402,2.4700000286102295,10.300000190734863,2,0.6700000166893005
Austria,1966,6.599999904632568,1.1436820030212402,2.390000104904175,8.479999542236328,2,0.6700000166893005
Austria,1970,6.599999904632568,1.1436820030212402,2.2899999618530273,8.479999542236328,2,0.6700000166893005
Austria,1971,20.329999923706055,1.1436820030212402,2.2799999713897705,8.739999771118164,1.9900000095367432,1
Austria,1975,20.329999923706055,1.1436820030212402,2.2699999809265137,6.559999942779541,2,0.6700000166893005
Austria,1979,20.329999923706055,1.1436820030212402,2.2799999713897705,7.650000095367432,2,0.6700000166893005
Austria,1983,20.329999923706055,1.1436820030212402,2.4000000953674316,10.380000114440918,1.5,0
Austria,1986,20.329999923706055,1.1436820030212402,2.7200000286102295,11.479999542236328,2.2699999809265137,1
Austria,1990,20.329999923706055,1.1436820030212402,3.1700000762939453,13.65999984741211,2.2699999809265137,0.33000001311302185
Austria,1994,4.260000228881836,1.1436820030212402,3.869999885559082,50.27000045776367,2.990000009536743,0.33000001311302185
Austria,1995,4.260000228881836,1.1436820030212402,3.5899999141693115,46.9900016784668,2.990000009536743,0
Austria,1999,4.260000228881836,1.1436820030212402,3.819999933242798,45.900001525878906,2.259999990463257,0.6600000262260437
Brazil,1947,13,2.2197558879852295,3.5899999141693115,0,2.299999952316284,0.20000000298023224
Brazil,1950,12.15999984741211,2.2197558879852295,7.110000133514404,0,2.680000066757202,1
Brazil,1954,13.039999961853027,2.2197558879852295,8.6899995803833,0,2.680000066757202,0.6000000238418579
Brazil,1958,13.039999961853027,2.2197558879852295,9.819999694824219,0,2.9700000286102295,0.20000000298023224
Brazil,1962,15.5600004196167,2.2197558879852295,11.170000076293945,0,2.6500000953674316,0.20000000298023224
Brazil,1982,19.15999984741211,2.2197558879852295,2.6500000953674316,0,0,0
Brazil,1986,18.729999542236328,2.2197558879852295,3.555000066757202,0,0,0
Brazil,1990,18.6299991607666,2.2197558879852295,9.789999961853027,0,5.690000057220459,0.6000000238418579
Brazil,1994,19,2.2197558879852295,8.529999732971191,0,2.6500000953674316,1
Brazil,1998,19,2.2197558879852295,8.140000343322754,0,2.5299999713897705,1
Canada,1949,1,2.4773330688476562,2.8350000381469727,0,0,0
Canada,1953,1,2.4773330688476562,2.8550000190734863,0,0,0
Canada,1957,1,2.4773330688476562,2.990000009536743,0,0,0
Canada,1958,1,2.4773330688476562,2.440000057220459,0,0,0
Canada,1962,1,2.4773330688476562,3.2300000190734863,0,0,0
Canada,1963,1,2.4773330688476562,3.200000047683716,0,0,0
Canada,1965,1,2.4773330688476562,3.309999942779541,0,0,0
Canada,1968,1,2.4773330688476562,2.9700000286102295,0,0,0
Canada,1972,1,2.4773330688476562,3.25,0,0,0
Canada,1974,1,2.4773330688476562,2.9600000381469727,0,0,0
Canada,1979,1,2.4773330688476562,3.0899999141693115,0,0,0
Canada,1980,1,2.4773330688476562,2.930000066757202,0,0,0
Canada,1984,1,2.4773330688476562,2.75,0,0,0
Canada,1988,1,2.4773330688476562,3.0399999618530273,0,0,0
Canada,1993,1,2.4773330688476562,3.930000066757202,0,0,0
Canada,1997,1,2.4773330688476562,4.085000038146973,0,0,0
Canada,2000,1,2.4773330688476562,3.7699999809265137,0,0,0
Chile,1949,5.25,1.9880709648132324,7.050000190734863,0,1.9700000286102295,0
Chile,1953,5.25,1.9880709648132324,11.880000114440918,0,2.950000047683716,0.6700000166893005
Chile,1957,5.25,1.9880709648132324,8.619999885559082,0,2.950000047683716,0.6700000166893005
Chile,1961,5.25,1.9880709648132324,6.440000057220459,0,3.9700000286102295,0
Chile,1965,5.25,1.9880709648132324,4.059999942779541,0,2.140000104904175,0.6700000166893005
Chile,1969,5.360000133514404,1.9880709648132324,4.920000076293945,0,2.140000104904175,0.6700000166893005
Chile,1973,5.239999771118164,1.9880709648132324,5.300000190734863,0,2.9600000381469727,0.6700000166893005
Colombia,1974,7.650000095367432,2.9069769382476807,2.369999885559082,0,2.3499999046325684,1
Colombia,1978,7.650000095367432,2.9069769382476807,2.1700000762939453,0,2.1600000858306885,1
Colombia,1982,7.650000095367432,2.9069769382476807,2.0799999237060547,0,2.5,1
Colombia,1986,7.650000095367432,2.9069769382476807,2.684999942779541,0,2.0999999046325684,1
Colombia,1990,7.650000095367432,2.9069769382476807,2.2300000190734863,0,3.0399999618530273,1
Colombia,1991,4.880000114440918,2.9069769382476807,3.3299999237060547,0,3.0399999618530273,0.5
Colombia,1994,4.880000114440918,2.9069769382476807,2.6700000762939453,0,2.4100000858306885,1
Costa Rica,1953,6.429999828338623,1.3116470575332642,2.109999895095825,0,1.840000033378601,1
Costa Rica,1958,6.429999828338623,1.3116470575332642,3.569999933242798,0,2.440000057220459,1
Costa Rica,1962,8.140000343322754,1.3116470575332642,2.7100000381469727,0,2.5199999809265137,1
Costa Rica,1966,8.140000343322754,1.3116470575332642,2.3299999237060547,0,1.9997999668121338,1
Costa Rica,1970,8.140000343322754,1.3116470575332642,2.559999942779541,0,2.130000114440918,1
Costa Rica,1974,8.140000343322754,1.3116470575332642,4.010000228881836,0,3.299999952316284,1
Costa Rica,1978,8.140000343322754,1.3116470575332642,2.880000114440918,0,2.2300000190734863,1
Costa Rica,1982,8.140000343322754,1.3116470575332642,2.5299999713897705,0,2.1700000762939453,1
Costa Rica,1986,8.140000343322754,1.3116470575332642,2.484999895095825,0,2.069999933242798,1
Costa Rica,1990,8.140000343322754,1.3116470575332642,2.559999942779541,0,2.049999952316284,1
Costa Rica,1994,8.140000343322754,1.3116470575332642,2.7799999713897705,0,2.109999895095825,1
Costa Rica,1998,8.140000343322754,1.3116470575332642,3.369999885559082,0,2.380000114440918,1
Cyprus,1970,5.829999923706055,1.560549020767212,3.515000104904175,0,1.0800000429153442,0.7300000190734863
Cyprus,1976,5.829999923706055,1.560549020767212,1.840000033378601,0,1.0800000429153442,0.07000000029802322
Cyprus,1981,5.829999923706055,1.560549020767212,3.8949999809265137,0,1.0800000429153442,0.7300000190734863
Denmark,1947,5.090000152587891,1.1461889743804932,3.799999952316284,20.899999618530273,0,0
Denmark,1950,4.570000171661377,1.1461889743804932,4.010000228881836,29.5,0,0
Denmark,1953,4.570000171661377,1.1461889743804932,3.9200000762939453,29.5,0,0
Denmark,1953,5.869999885559082,1.1461889743804932,3.819999933242798,22.899999618530273,0,0
Denmark,1957,5.869999885559082,1.1461889743804932,3.9000000953674316,22.899999618530273,0,0
Denmark,1960,5.869999885559082,1.1461889743804932,3.809999942779541,22.899999618530273,0,0
Denmark,1964,5.869999885559082,1.1461889743804932,3.75,22.899999618530273,0,0
Denmark,1966,5.869999885559082,1.1461889743804932,4.21999979019165,22.899999618530273,0,0
Denmark,1968,5.869999885559082,1.1461889743804932,4.559999942779541,22.899999618530273,0,0
Denmark,1971,7.940000057220459,1.1461889743804932,4.519999980926514,22.899999618530273,0,0
Denmark,1973,7.940000057220459,1.1461889743804932,7.110000133514404,22.899999618530273,0,0
Denmark,1975,7.940000057220459,1.1461889743804932,5.599999904632568,22.899999618530273,0,0
Denmark,1977,7.940000057220459,1.1461889743804932,5.230000019073486,22.899999618530273,0,0
Denmark,1979,7.940000057220459,1.1461889743804932,4.989999771118164,22.899999618530273,0,0
Denmark,1981,7.940000057220459,1.1461889743804932,5.760000228881836,22.899999618530273,0,0
Denmark,1984,7.940000057220459,1.1461889743804932,5.25,22.899999618530273,0,0
Denmark,1987,7.940000057220459,1.1461889743804932,5.829999923706055,22.899999618530273,0,0
Denmark,1988,7.940000057220459,1.1461889743804932,5.829999923706055,22.899999618530273,0,0
Denmark,1990,7.940000057220459,1.1461889743804932,4.840000152587891,22.899999618530273,0,0
Denmark,1994,7.940000057220459,1.1461889743804932,4.760000228881836,22.899999618530273,0,0
Denmark,1998,7.940000057220459,1.1461889743804932,4.739999771118164,22.899999618530273,0,0
Dominica,1980,1,1.630789041519165,2.9600000381469727,0,0,0
Dominica,1985,1,1.630789041519165,2.109999895095825,0,0,0
Dominica,1990,1,1.630789041519165,2.690000057220459,0,0,0
Dominica,1995,1,1.630789041519165,2.990000009536743,0,0,0
Dominica,2000,1,1.630789041519165,2.549999952316284,0,0,0
Ecuador,1979,2.8499999046325684,2.8985509872436523,6.400000095367432,17.389999389648438,4.760000228881836,1
Ecuador,1984,2.950000047683716,2.8985509872436523,10.319999694824219,16.899999618530273,5.170000076293945,1
Ecuador,1986,2.950000047683716,2.8985509872436523,11.949999809265137,16.899999618530273,5.170000076293945,0
Ecuador,1988,2.950000047683716,2.8985509872436523,8.140000343322754,16.899999618530273,6.570000171661377,1
Ecuador,1990,2.859999895095825,2.8985509872436523,7.900000095367432,16.670000076293945,6.570000171661377,0
Ecuador,1992,3.0999999046325684,2.8985509872436523,7.789999961853027,16.670000076293945,4.5,1
Ecuador,1994,3.0999999046325684,2.8985509872436523,7.480000019073486,16.670000076293945,4.5,0
Ecuador,1996,3.3299999237060547,2.8985509872436523,6.429999828338623,14.630000114440918,4.820000171661377,1
Ecuador,1998,5,2.8985509872436523,6.179999828338623,16,4.099999904632568,1
El Salvador,1985,4.289999961853027,1.2465720176696777,2.680000066757202,0,3.1600000858306885,0.6000000238418579
El Salvador,1988,4.289999961853027,1.2465720176696777,2.75,0,3.1600000858306885,0.6000000238418579
El Salvador,1991,4.570000171661377,1.2465720176696777,3.3399999141693115,23.799999237060547,2.3499999046325684,0.20000000298023224
El Salvador,1994,4.570000171661377,1.2465720176696777,3.4800000190734863,23.799999237060547,3,1
El Salvador,1997,4.570000171661377,1.2465720176696777,3.950000047683716,23.799999237060547,3,0.20000000298023224
El Salvador,2000,4.570000171661377,1.2465720176696777,3.680000066757202,23.799999237060547,2.740000009536743,0.6000000238418579
Finland,1948,13.300000190734863,1.1514099836349487,4.900000095367432,0,5.059999942779541,0
Finland,1951,13.300000190734863,1.1514099836349487,4.960000038146973,0,5.130000114440918,0.6700000166893005
Finland,1954,13.300000190734863,1.1514099836349487,4.980000019073486,0,5.130000114440918,0.33000001311302185
Finland,1958,13.300000190734863,1.1514099836349487,5.190000057220459,0,4.980000019073486,0.33000001311302185
Finland,1962,13.300000190734863,1.1514099836349487,5.860000133514404,0,5.269999980926514,1
Finland,1966,13.300000190734863,1.1514099836349487,5.21999979019165,0,5.269999980926514,0.33000001311302185
Finland,1970,13.300000190734863,1.1514099836349487,6.170000076293945,0,6.25,0.6000000238418579
Finland,1972,13.300000190734863,1.1514099836349487,5.949999809265137,0,6.25,0.20000000298023224
Finland,1975,13.300000190734863,1.1514099836349487,5.889999866485596,0,6.25,0.4000000059604645
Finland,1979,13.300000190734863,1.1514099836349487,5.739999771118164,0,6.25,0.5
Finland,1983,13.300000190734863,1.1514099836349487,5.449999809265137,0,3.759999990463257,0.6700000166893005
Finland,1987,13.300000190734863,1.1514099836349487,6.150000095367432,0,3.759999990463257,0.6700000166893005
Finland,1991,13.300000190734863,1.1514099836349487,5.909999847412109,0,3.190000057220459,0
Finland,1995,13.300000190734863,1.1514099836349487,5.78000020980835,0,5.460000038146973,0.6700000166893005
Finland,1999,13.300000190734863,1.1514099836349487,5.929999828338623,0,5.460000038146973,0.6700000166893005
France,1946,5.329999923706055,1.3737659454345703,4.650000095367432,0,0,0
France,1951,5.28000020980835,1.3737659454345703,5.400000095367432,0,0,0
France,1956,5.28000020980835,1.3737659454345703,6.079999923706055,0,0,0
France,1958,1,1.3737659454345703,6.079999923706055,0,0,0
France,1962,1,1.3737659454345703,4.929999828338623,0,0,0
France,1967,1,1.3737659454345703,4.550000190734863,0,3.059999942779541,0
France,1968,1,1.3737659454345703,4.320000171661377,0,3.059999942779541,0.5
France,1973,1,1.3737659454345703,5.679999828338623,0,3.299999952316284,0.6000000238418579
France,1978,1,1.3737659454345703,5.079999923706055,0,3.1500000953674316,0.14000000059604645
France,1981,1,1.3737659454345703,4.139999866485596,0,4.860000133514404,1
France,1986,5.789999961853027,1.3737659454345703,4.659999847412109,0,4.860000133514404,0.4300000071525574
France,1988,1,1.3737659454345703,4.380000114440918,0,4.769999980926514,1
France,1993,1,1.3737659454345703,6.710000038146973,0,4.769999980926514,0.4300000071525574
France,1997,1,1.3737659454345703,6.550000190734863,0,5.949999809265137,0.4300000071525574
Germany,1990,1,1.1048779487609863,3.75,50,0,0
Germany,1994,1,1.1048779487609863,3.740000009536743,50,0,0
Germany,1998,1,1.1048779487609863,3.7899999618530273,50,0,0
Ghana,1979,1,6.4956159591674805,3.75,0,3.9200000762939453,1
Greece,1952,3.0299999713897705,1.062322974205017,2.7149999141693115,0,0,0
Greece,1956,7.320000171661377,1.062322974205017,2.184999942779541,0,0,0
Greece,1974,5.139999866485596,1.062322974205017,2.75,41.29999923706055,0,0
Greece,1977,5.139999866485596,1.062322974205017,3.740000009536743,22.700000762939453,0,0
Greece,1981,5.139999866485596,1.062322974205017,2.680000066757202,22.700000762939453,0,0
Greece,1985,5.139999866485596,1.062322974205017,2.5899999141693115,22.700000762939453,0,0
Greece,1989,5.139999866485596,1.062322974205017,2.7300000190734863,22.700000762939453,0,0
Greece,1989,5.139999866485596,1.062322974205017,2.559999942779541,22.700000762939453,0,0
Greece,1990,5.139999866485596,1.062322974205017,2.630000114440918,22.700000762939453,0,0
Greece,1993,5.139999866485596,1.062322974205017,2.630000114440918,22.700000762939453,0,0
Greece,1996,5.139999866485596,1.062322974205017,3.065000057220459,22.700000762939453,0,0
Greece,2000,5.139999866485596,1.062322974205017,2.640000104904175,22.700000762939453,0,0
Guatemala,1966,2.5,1.9716089963912964,2.8299999237060547,0,2.809999942779541,1
Guatemala,1970,2.5,1.9716089963912964,2.8299999237060547,0,2.809999942779541,1
Guatemala,1994,2.7799999713897705,1.9716089963912964,5.699999809265137,20,5.269999980926514,0.6000000238418579
Guatemala,1995,2.7799999713897705,1.9716089963912964,6.034999847412109,20,4.75,1
Guatemala,1999,3.9600000381469727,1.9716089963912964,3.765000104904175,19.469999313354492,2.9700000286102295,1
Honduras,1997,7.110000133514404,1.2270100116729736,2.380000114440918,0,2.1700000762939453,1
India,1962,1,5.290686130523682,4.400000095367432,0,0,0
India,1967,1,5.290686130523682,5.184999942779541,0,0,0
India,1971,1,5.290686130523682,4.625,0,0,0
India,1977,1,5.290686130523682,3.4000000953674316,0,0,0
India,1980,1,5.290686130523682,4.244999885559082,0,0,0
India,1984,1,5.290686130523682,3.9800000190734863,0,0,0
India,1989,1,5.290686130523682,4.800000190734863,0,0,0
India,1991,1,5.290686130523682,5.119999885559082,0,0,0
India,1999,1,5.290686130523682,6.739999771118164,0,0,0
Ireland,1948,3.680000066757202,1.2062729597091675,4.090000152587891,0,2.640000104904175,0.14000000059604645
Ireland,1951,3.680000066757202,1.2062729597091675,3.3550000190734863,0,2.640000104904175,0.7099999785423279
Ireland,1954,3.680000066757202,1.2062729597091675,3.240000009536743,0,1,0.4300000071525574
Ireland,1957,3.680000066757202,1.2062729597091675,3.1549999713897705,0,1,0.4300000071525574
Ireland,1961,3.7899999618530273,1.2062729597091675,3.234999895095825,0,1.9700000286102295,0.4300000071525574
Ireland,1965,3.7899999618530273,1.2062729597091675,2.7200000286102295,0,1.9700000286102295,0.7099999785423279
Ireland,1969,3.4000000953674316,1.2062729597091675,2.819999933242798,0,2,0.14000000059604645
Ireland,1973,3.4000000953674316,1.2062729597091675,2.809999942779541,0,2,1
Ireland,1977,3.5,1.2062729597091675,2.8550000190734863,0,1,0.7099999785423279
Ireland,1981,4,1.2062729597091675,2.859999895095825,0,1,0.4300000071525574
Ireland,1982,4,1.2062729597091675,2.690000057220459,0,1,0.7099999785423279
Ireland,1982,4,1.2062729597091675,2.7200000286102295,0,1,0.7099999785423279
Ireland,1987,4,1.2062729597091675,3.4700000286102295,0,1,0.14000000059604645
